Id;Year;Depth;Salinity;Watermass;Bloom;BP;BR;PP;Chla;NO3;NO2;PO4;SiO2;NH4;DOC;TDN_uMN;THAA;D-AA;DOC_AA;DON_AA;C_AA_yields;N_AA_yields;DI;RI;a440;S275_295;S350_400;S350_500;Sr;Peak_AC;Peak_B;Peak_D;Peak_M;Peak_T;FI;BIX;HIX;L-Asx;D-Asx;L-Glx;D-Glx;L-Ser;D-Ser;Thr;Gly;Arg;b-Ala;His;L-Ala;g-Aba;D-Ala;Tyr;Val;Phe;Ile;Leu;Lys;pHNA
400801;2014;10;32.908;LSS;0;0.0117958745722006;NA;0.335193844004455;0.323688108786611;7.46;0.07;0.9055;8;0.134088696279602;81.5939120950486;12.8509927391891;174.300488666142;14.1348918059688;4.96907076726949;1.69897704340618;13.993541756697;15.5704230384225;-0.524967180643533;0.736618352349257;0.0417117903759998;0.0161465820113988;0.0200334413327634;0.0188739953006922;1.43592626548972;0.0621945721428528;0.0192095744517792;0.0223219921442885;0.0275793866283035;0.0272711836227335;1.46008390446206;0.8419121113371;3.24758104934068;12.4557807949318;11.1943322436409;8.19004869146845;2.27188909382995;7.72196876907542;3.21935662954692;5.68184007517315;59.9653940945725;1.49606764907711;9.09979213827151;3.51593302182793;17.4415027541126;2.28072147430509;7.95160752321638;5.23167349259053;2.16410845692579;3.15142169359394;2.6601679377633;4.23830480717326;4.36857732504585;65.7172995780591
400799;2014;20;32.908;LSS;0;0.00682109650818901;NA;0.281918917648993;0.332806083682008;7.36;0.065;0.897;7.885;0.113963717992687;78.263548336067;12.8509927391891;187.070921433222;14.1850834417623;4.6905300959864;1.88658439578143;13.3039944241625;17.158397365977;-0.585421466176078;0.678564700903;0.0393133688114948;0.0161704231060225;0.0225528463140226;0.0196132867640405;1.45200000683588;0.0581178154890386;0.0350849391031027;0.0234433252553451;0.0267105474041344;0.0322947502359981;1.35124628448416;0.845995634145434;2.33126384710263;14.0612597592093;10.9025870798493;8.80946588516429;2.63586301722365;10.8424402085802;2.9223492792215;6.9431461644876;62.5417941545801;2.42071748536602;10.4120044091256;3.63110812984958;17.7376780938176;1.82620028204355;10.0753669242817;5.16713828674216;2.7427399993836;3.13727541911072;1.55831582218571;4.61225459709952;4.09121643589987;67.6328014542517
400795;2014;30;32.908;LSS;0;0.0139067060347966;NA;0.0722786230294456;0.310011146443515;7.385;0.06;0.905;7.945;0.128930525823083;101.576094648938;12.137048698123;192.359153904557;13.4168987097224;4.47751031111156;2.11235370679855;12.5731948439282;18.8509432419637;-0.451151389887709;0.747407550223913;0.0455427062709331;0.0158160499269715;0.0197852602548695;0.0184509350722682;1.45559232889279;0.0549786265313568;0.0165414204589168;0.0221440143543503;0.0275568135901403;0.0240136224759521;1.65149870576379;0.937282385359123;3.2409149881129;15.2991468192709;10.2042190375042;10.4993120791408;2.72467819993737;11.281338293665;3.30015591373438;7.72150076892287;62.7988812639199;3.93039065030342;9.29524108271585;3.88327529965438;18.7993406063157;2.19402767087191;9.57957968707757;5.44372085482022;2.87127504291934;3.14344535816296;1.44043677706237;4.31686586477143;3.63232263378668;70.7477549568774
400792;2014;40;32.91;LSS;0;0.0186020318069241;NA;0.0322898419966182;0.300893171548117;7.54;0.07;0.9005;7.95;0.201086063175864;92.4175943117387;12.137048698123;185.397582834115;13.5677672441438;4.55891664872643;1.99765223967304;12.7982078105734;18.029380794999;-0.441730162293967;0.686544940771813;0.0551142840005599;0.0160481586796188;0.0185401916783553;0.0172030768772458;1.65054067126872;0.0603175952918309;0.039952585661648;0.0243261399577152;0.0321519718204826;0.0391101999231368;1.37093568728184;1.03792885430524;2.00685610134811;14.4862144433181;10.28308098554;10.3956259776054;3.00496540424672;9.50464218665947;2.60806075261891;7.76716570079767;60.4394931433494;3.11890204438046;9.83995630884217;3.67556701123684;18.6035025811904;2.01628212967047;9.25820537279576;4.90648582302389;2.6834244474604;3.23335469352126;1.56489288430499;4.69298631824988;3.31477462530255;67.606665445889
400789;2014;60;32.942;LSS;0;0.0166476233253198;NA;0.00457124968437785;0.247426094142259;7.66;0.06;0.9025;9.03;0.189311728628757;90.7524124322479;13.5649367802552;227.753660987282;14.5793252367976;4.64479640344493;1.82321282286638;12.6786138659084;16.6081193996648;-0.278168475637327;0.759979215840455;0.0505675625998247;0.0154755850894665;0.0202447957123892;0.0173780893740283;1.45784892679908;0.0639470761844107;0.0668039531175956;0.0232753474019587;0.0601653895146641;0.0522968850585071;1.72083391536563;1.36806327023186;0.942402415569607;17.9636089083594;13.7133925585746;17.9758720758312;4.45799147327643;11.780480994955;3.15863993128784;9.58721747606907;66.0875981618347;2.80260808498243;10.0924956642618;3.96119674221051;24.2902550572939;3.08491670544827;11.8749230109104;6.15096291959229;3.119672508439;3.86359659994628;2.53252437736893;5.31525488535268;5.94045285128679;67.3758865248227
400889;2014;2;34.37;LSS;0;0.0097899632591743;NA;0.985866107227141;0.601786343096234;14.16;0.095;0.817;7.59;0.103697597185593;63.2769114206499;16.4207129445194;214.489733127036;14.3926123740879;4.86209807293881;1.99024449579147;12.7293711781308;16.1170782310712;0.422004396031213;0.913666485631467;0.0896637603477976;0.0208404187705734;0.0153756338193834;0.0113585734800376;2.40703739390831;0.0319977288680636;0.021678426343381;0.0170421329042102;0.0166471029664801;0.015943463364226;1.21056365160245;0.901726671767783;2.3227179727987;16.8499865488667;13.3082268418561;12.1842537072487;3.57866782831396;10.5044768358051;2.68129417713621;7.21274844603417;56.6893534839829;12.7832745117273;7.18836543778311;3.42454279628097;24.7795536049057;4.33813949041845;11.3024870238836;7.09938697797811;3.96260186302588;3.4319942713856;2.70509767292233;5.28767165477737;5.17760995270391;68.0063578564941
400886;2014;10;34.371;LSS;0;0.00691474943260299;NA;1.27669226585564;0.506047606694561;14.42;0.1;0.811;7.665;0.091721088906947;65.7746842398861;16.4207129445194;208.929611827931;15.8955227205191;5.21746929466421;1.83335441996818;13.5046163795434;14.5647399657333;0.640545761822556;1.21019703019697;0.0445306231180315;0.0194953107558172;0.0181753433683168;0.014246578060782;2.10262718960702;0.031598028642784;0.0361741481346068;0.0143536250906186;0.0148686067186155;0.0179212118772171;1.39815705384387;0.960848174447793;1.77415521565174;15.4709771796565;14.3448913141933;13.3718597564669;5.02908888562344;9.9150771457943;3.27235581513276;6.45319502343696;55.5894974064036;13.9649519478059;6.06841363977359;3.77499853091946;21.6907235700069;2.39683128832576;10.5641179030517;6.58663688841256;4.49523774992279;3.65797738346321;2.11967337263257;5.54487281170289;4.61823421520635;69.9788583509514
400883;2014;20;34.37;LSS;0;0.0140303316612264;NA;0.778114923257816;0.51060659414226;14.56;0.115;0.812;7.515;0.0984972712224969;62.4443204809045;16.4207129445194;230.60296718857;11.7328545638805;6.49312519745834;2.93818706985857;16.207848439249;20.2677996610274;1.69603136055648;1.28051932469843;0.0531074029684439;0.0206120661321788;0.0163952445319349;0.0136368312353659;2.10815607672184;0.0317136771306842;0.0491670029900741;0.0163558749961488;0.0160560330552415;0.0223561999434796;1.41225331249111;0.852185873854175;1.50374826954543;14.2278580684492;11.3777998127736;15.1838562656033;3.99131471599773;12.8726462790579;3.1547869256764;5.86075327019157;62.8307121740021;30.6467776771316;6.65494769244047;3.37980646478535;19.6773409707404;2.30857900852388;8.53240930578025;7.5041776033176;3.49467978586998;3.97379155471763;4.90168193625616;5.03091789348466;4.99812978377039;70.811567666541
400880;2014;30;34.37;LSS;0;0.0263531608583971;NA;0.0819792095601968;0.588109380753138;12.88;0.115;0.8275;7.735;0.128753713189604;56.6161839026868;15.7067689034533;266.8183630722;9.5981365176964;5.08954095873681;3.40278517647701;13.0680607362212;25.2440186126021;1.24782310050935;1.87475315096631;0.0369182680297359;0.018550131903527;0.0177803820317822;0.0154562682978394;1.67342485297771;0.0287893996268162;0.0126012412857996;0.0136411148990385;0.0152661485039146;0.0130758338538839;1.18331226296651;0.867382537552024;2.86348481162467;20.4175943514442;10.5695676733102;19.9779966569757;3.66118204905769;20.9531384102007;2.79742892976245;7.66674375574238;80.2115745601747;26.8147208664698;6.1838418248932;3.79661473390215;20.3374999987002;1.61404359000913;8.58141208982227;10.0186577960378;4.02434243722203;4.60045245642454;3.83201205839352;5.95561196796611;4.80392686569133;71.572217378669
400877;2014;40;34.378;LSS;0;0.0252930687578841;NA;0.169393473734242;0.578991405857741;12.425;0.1;0.8045;7.695;0.130329569542057;60.7791386014137;15.7067689034533;164.298724304906;13.9963430932879;5.59405173798171;1.98453723264035;14.863321703439;16.6869204915172;0.527052501614833;1.00163263136906;0.0281420378410979;0.0215088083870685;0.0191620819219982;0.0162991854973954;1.91849579504052;0.0303013683663374;0.0241570855556334;0.0139853533843844;0.0176282632547405;0.0203097447230537;1.52779173664722;0.902444935256643;1.87463410713529;11.0539708137308;9.84595835932865;8.13991049656407;2.97452841680969;7.57722108032224;2.42629624090896;5.56908738650961;48.9561197162198;6.56094817451935;5.8550123138074;3.39175712454171;17.0459735267814;2.27229188655118;7.7490301345626;4.98218847476687;5.46708412472186;3.15838461737507;2.01245817833557;4.62887676495514;4.63162647359412;65.5042760247715
400874;2014;60;34.483;LSS;0;0.00558772766649315;NA;0.00329018875440129;0.537960518828452;13.485;0.08;0.8615;7.78;0.149712602677235;61.6117295411591;18.5625450677176;154.206706303082;12.8597084462636;4.7776046647353;2.40652695227688;12.9425707824893;20.8832403105686;0.145914986856335;1.11885319963443;0.0353799201564419;0.0167874412600605;0.01774641399742;0.0148792675418307;1.75896339773211;0.0332471239950895;0.0265289728953607;0.0134941388695036;0.0340284673770062;0.0358314478570983;1.60502469581711;1.57869825819559;1.26409013082453;11.9146890439817;7.38423271531486;7.39347330710603;2.20920442091793;11.1859021242955;2.25587450652903;5.9280951342288;47.27707979121;4.18130135911246;5.60120147493644;3.58349037824624;14.9794447362495;1.83895067996211;7.98122119240055;5.11335773736323;2.12294825427205;3.21108030691198;2.21430249948103;4.04489726457639;3.78595937598654;64.5892530150912
400950;2014;2;33.685;NFLShelf;NA;0.00838625862869267;NA;NA;0.273539246861925;11.045;0.06;0.923;8.4;0.145863924046539;63.2769114206499;13.5649367802552;NA;NA;NA;NA;NA;NA;NA;NA;0.0327054725553826;0.0163470509361772;0.0195088204734435;0.0178052544314683;1.52516668915693;0.0399409215311507;0.0180793903633698;0.0176694642095152;0.0180993610565259;0.0174836149591416;1.64119052619887;0.811880431177901;3.12660441282901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61.4588310240484
400948;2014;10;33.73;NFLShelf;NA;0.00983300838307455;NA;NA;NA;NA;NA;NA;NA;NA;58.2813657821776;14.2788808213212;NA;NA;NA;NA;NA;NA;NA;NA;0.0267372106996796;0.0205990531616776;0.0166121912575985;0.0179152601651945;1.62783078246928;0.0405984989388024;0.0185337094474235;0.0177010519331408;0.0205388811118218;0.0237640430414736;1.54917552829727;0.971024855305019;2.77834450479971;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;63.5673047705864
400947;2014;20;34.187;NFLShelf;NA;0.0119491749818499;NA;NA;NA;NA;NA;NA;NA;NA;64.9420933001407;14.9928248623873;NA;NA;NA;NA;NA;NA;NA;NA;0.03157034243712;0.0192393409695058;0.0172045570852114;0.0175981863329018;1.59698861247874;0.0430299771270193;0.0309782111331938;0.016931597340802;0.0228084370524974;0.0240213868402318;1.58691224439212;0.788225263520862;2.18642711068593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61.1877667140825
400944;2014;30;34.194;NFLShelf;NA;0.00289855807433853;NA;NA;0.113974686192469;13.37;0.07;0.9735;8.18;NA;64.1095023603953;15.7067689034533;NA;NA;NA;NA;NA;NA;NA;NA;0.0281656863061902;0.0163781585532816;0.0176625230326753;0.0177480928979252;1.47250571589679;0.0395194292075927;0.0140082486235355;0.0143333851585385;0.0215482776417275;0.0156738474433993;1.42927711342891;0.823654131571816;3.02791577353392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58.4352311807413
400942;2014;40;34.228;NFLShelf;NA;0.00923862692804003;NA;NA;NA;NA;NA;NA;NA;NA;94.0827761912295;19.2764891087837;NA;NA;NA;NA;NA;NA;NA;NA;0.0181770380013416;0.0167023751240727;0.0237923217751784;0.0204365078665967;1.38373264719969;0.0378667554281762;0.0169254412375306;0.0150675719607795;0.0194501763801863;0.0129973880253726;1.65540047497195;1.00044290798412;2.94662943195229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59.2253599732113
400941;2014;60;34.322;NFLShelf;NA;0.00424413651722518;NA;NA;NA;NA;NA;NA;NA;NA;68.2724570591223;17.1346569855855;NA;NA;NA;NA;NA;NA;NA;NA;0.0199679687167276;0.0168488822336896;0.0222147979728636;0.0197847661807336;1.40351946818083;0.0387825723083019;0.0193421555386584;0.0161518013635085;0.0307408553259433;0.0159657960419505;1.55010000002331;1.15095449699;1.91245416581786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61.2753277711561
400976;2014;2;32.5116;NFLShelf;NA;0.299266471164097;NA;NA;13.8549869456067;0.115;0.015;0.349;0.66;0.0035;76.5983664565762;6.42549636959455;NA;NA;NA;NA;NA;NA;NA;NA;0.0582912739408844;0.0163411975313535;0.0188924208228441;0.0161598488162651;1.76469600697217;0.0621335594042625;0.0418134303068227;0.029790338515479;0.03212905146834;0.0372647233084651;2.18600630843796;0.968738087364698;2.24382332412177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;86.3887990948764
400974;2014;10;32.5113;NFLShelf;NA;0.251804356612705;NA;NA;14.0281742824268;0.115;0.015;0.3695;0.735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85.5459437368027
400972;2014;20;32.5647;NFLShelf;NA;0.00759433335206426;NA;NA;14.8941109665272;0.28;0.015;0.393;1.23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;86.064107342527
400967;2014;30;32.6633;NFLShelf;NA;0.273002772395769;NA;NA;10.9108022196653;3.03;0.015;0.618;3.775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;83.1043659641804
400965;2014;40;32.7773;NFLShelf;NA;0.231521677916661;NA;NA;5.77292714644352;4.865;0.065;0.711;6.195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72.2618790107434
400962;2014;60;32.9523;NFLShelf;NA;0.0250112936346091;NA;NA;0.597227355648536;7.605;0.08;0.852;8.43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59.5437546746447
407872;2015;2;34.82;CLB;1;0.00404753060084665;0.171789233425725;1.09649856707977;0.948028013485475;13.41;0.075;1.03;8.33;0.437873031564946;83.6666666666667;17.7142857142857;397.888668011057;14.6480437951133;5.93218920466441;1.88207437524524;15.6737566425778;14.5375936423375;0.519720692085132;0.589187522242172;0.0370149086998323;0.025858899325264;0.0283480260157411;0.017263681040696;1.69059886210637;0.027231869511253;0.028434484401646;0.0163703536760884;0.014983570225003;0.00445186215737338;1.15362315217563;0.9796768655258;3.01068142359442;25.3856606992475;27.369637492982;26.4028836340946;9.83394271549338;16.1183622704933;6.9038422653054;10.3745395184171;111.828733232883;31.4541271088738;19.9626070579954;6.87789330661322;40.8602441552618;3.28444286815424;14.175483872272;8.28207195297378;12.0552604664278;5.41479979245439;4.41140788493866;7.78262981415216;9.11009790202388;65.5658086449733
407869;2015;10;34.82;CLB;1;0.0148596005243393;NA;0.905596849542418;1.18138875526651;13.555;0.065;0.951;8.335;0.749649560682429;101.083333333333;17.3571428571429;267.755699444178;12.1973609009214;6.06739144841196;2.33710906949174;15.6039551755908;18.0068409292501;0.955325043064811;1.23767491545413;0.0172708906032182;0.0163157948416288;0.0311533022409636;0.0237137528712381;1.20805452234498;0.0291085205191394;0.031271003145204;0.0174212172412303;0.0170483184301278;0.00539027006677587;2.66849359450137;0.588556275868804;2.426184409056;17.1594763270678;14.8696653952909;23.4163641870734;6.30979204030026;15.1648519721352;3.52209689325741;5.67979671546291;79.3277265574352;19.9757352484756;8.60260765124545;6.9795342746145;22.5215778797678;1.89889180881593;7.95757466514409;8.94496222186011;4.8350746383611;4.05248023451296;4.13605082736466;6.52311508840803;5.8783248175845;67.2698412698413
407867;2015;20;34.8191;CLB;1;0.00929289195711781;NA;1.25997844316926;1.48767472885413;13.27;0.06;0.9355;8.36;0.684043692190447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.0721903199344
407863;2015;30;34.8191;CLB;1;0.00709039983712097;0.186920822881156;0.962702912058286;1.31265417251835;13.275;0.065;0.9935;8.285;0.472874910430754;91.00;18.5;360.133826212792;11.710459033124;5.71459011279044;NA;15.5341682609504;NA;0.169296707292357;1.3190164770018;0.0386601076794096;0.015940172731598;0.027470838408198;0.0156505741654124;1.62135799838612;0.0243855651625269;0.0391682869091847;0.0143161335806481;0.0144840676174139;0.0110660455365287;1.37177482336691;0.936743986270675;1.59334158212208;23.1833349660626;0;33.5628067934989;14.5652636166124;27.4926882840548;16.1825173648316;10.3208533365955;113.102963276079;15.4246622904205;7.66590452918859;9.32801000304228;35.9253080569516;3.25949283986056;11.4255432016269;9.6056587280078;9.05955682432588;4.80512041956012;4.27793369199367;5.29988370551867;5.64632428456036;64.7829143962032
407860;2015;40;34.8188;CLB;1;0.00440227625787892;NA;0.0828240410247873;1.50225977521544;13.275;0.07;1.461;8.32;0.282014251900815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61.9453264152405
407857;2015;60;34.8181;CLB;1;0.0182752686317443;NA;0.128241484297339;1.51684482157676;13.385;0.065;0.9895;8.335;0.350079918522237;64.8333333333333;17.7857142857143;200.241749093419;15.283402875472;7.45974643268174;2.12056177542336;19.7793395897537;16.6622504179167;0.382424347188608;1.07085886088408;0.0207374340008893;0.0189913758670032;0.0265251317048308;0.0203350791647911;1.47308348408567;0.0310560004068395;0.0632045718750437;0.0164792161993609;0.015414137399803;0.0215210199637231;2.05315708725326;0.567108172974489;1.32932809374813;10.1237833641903;12.0176893319345;12.4130360910965;6.58175226860974;7.52817989876075;4.15354656251967;4.06122358194516;64.4768038004437;12.7206106217381;6.36620723908064;5.9532553658755;19.3012994346197;1.84031707107086;7.85076507577502;5.36432765200949;4.01798912962692;3.42370162257683;2.81896706635734;4.69585934343761;4.53243457175029;62.9924393155591
407968;2015;2;34.7427;CLB;1;0.0140912500011351;2.67062513684842;4.61618510126142;3.49984907373532;8.57;0.125;0.7245;7.195;0.2731092015414;NA;NA;137.235747953485;16.3676089187675;6.23505452823881;1.649066945087;17.4214839108248;14.819227949795;-0.514436992852483;0.974009577748468;0.0299088840505573;0.0164155937525687;0.022180724108808;0.0166489207982399;1.71954196468777;0.0303102285149029;0.0343906416687735;0.0155178573846519;0.0177347195986611;0.0252585347670175;0.758333851954883;0.844556024644605;2.28335792502852;7.87738568401823;9.26065436191522;5.74659790730332;3.06390439479718;3.90420136004678;2.48499340561442;3.62072212463299;49.8001816105987;2.3199470516398;5.51084517465685;3.05083399820056;13.397351350011;2.30095137673026;7.65265835944505;4.75859743258928;2.10068411570487;2.85016722788422;1.50776865993302;3.61016948146732;2.41713287629594;63.3884405102838
407965;2015;10;34.7425;CLB;1;0.0212919798115062;NA;0.120263681709072;5.23135335232017;8.62;0.125;0.735;7.195;0.162775092299824;115.833333333333;14.2857142857143;134.134910098703;16.8500359313374;5.92407071393882;1.59167199565928;17.2982142800904;14.3532021651795;-1.04853375496921;0.557834804385757;0.0318478649180409;0.0174028765579942;0.0170416244460692;0.0158202398644324;1.86202742699091;0.0256528425543752;0.00117913928338264;0.0122688909516635;0.0130711994423909;0.0020986182653485;0.94975062392186;0.946211994098903;11.7395843284278;7.75426341278978;9.34529511638247;6.76339392428934;2.3877407750072;5.36823724153331;3.01208856205074;4.03883494289571;48.4254660425751;4.06817687686271;5.69526540717715;0;13.7553198521411;2.99146316314119;7.85665609465812;4.8457595327757;1.80327765909447;0;0;3.61666694544565;2.40700454988291;63.5860542335362
407963;2015;20;34.7437;CLB;1;0.0194764186950519;NA;0.0181669225431627;5.48923696827961;8.585;0.135;0.7205;7.195;0.233428727079097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;63.5866983372922
407959;2015;30;34.7439;CLB;1;0.0162732627078902;2.23028525263211;0.0341703237419383;4.86294818666382;8.435;0.125;0.7245;7.15;0.359146558904931;99.1666666666667;17.1428571428571;142.605372924456;16.8486667440024;5.9280191849386;1.80113042955385;16.5063342961405;16.0843357516595;-0.594425745605058;0.918799297285363;0.030019457964032;0.0167098230548742;0.0223767760164593;0.016836176216642;1.76734606610955;0.0290529566704401;0.0101472918900154;0.0130202521290536;0.0126004789246263;0.0137728427481737;1.25225659726428;0.840812663034137;4.94925424807743;8.63943322399573;8.86610271796537;6.52823751469139;3.35432655587604;4.86494950632277;2.91056868728925;3.56669231268395;49.2298323041215;2.80066920425992;5.47647549529223;3.0135790636665;14.4423755803279;2.80754946872701;8.89610608195277;4.76638482786399;1.98617271786371;2.84497148777129;1.04640546852327;3.90900540105472;2.65553530420679;65.2490510496553
407956;2015;40;34.7446;CLB;1;0.0242490771768832;NA;0.0249605247921503;4.5313835375731;8.42;0.13;0.73;7.175;0.373061257230493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;64.0878291448666
407953;2015;60;34.7445;CLB;1;0.0256454598555114;NA;0.0357783062617797;4.53138353757311;8.495;0.125;0.733;7.19;0.38523661826536;155.833333333333;13.0714285714286;168.058617054343;15.2663857831424;6.48124701028739;2.04691592523827;17.3084015222777;16.6750107198646;0.23496836625048;1.27921940081836;0.0419336555360177;0.0183554096801142;0.0188796823731115;0.0141395840559379;2.08514436178622;0.026481771414934;0.0132887788824385;0.0135229382630093;0.0125040060240962;0.0127928293452922;1.17050306172068;0.903905819448704;4.94553399397962;9.70965555877784;10.0784713052171;8.60232918839175;3.24692037963422;7.4611447643147;2.94515949428223;3.48490937532847;55.7018566466747;8.72053390708648;4.97189986462618;3.19498455832002;14.6832405962144;2.12595505581184;9.38592564219635;5.89917634472557;2.48731303892083;3.18053737369281;1.35090027197007;5.14005741334081;5.68764627481614;65.3307345596297
408040;2015;2;34.1866;CLB;1;0.069657788843111;2.71660545644643;15.554785775889;8.87174583006465;0.14;0.06;0.2445;4.065;0;103.333333333333;9.28571428571429;260.933112056295;13.3745465038872;5.92965395791993;2.2179517579277;15.342492797848;17.2220530682747;0.886777143054385;1.37817712851035;0.0346865161022362;0.0174609222005907;0.0229516131239298;0.017653465463328;1.68057437108578;0.0446290368421127;0.067995725631564;0.0190790559590996;0.0167243854210663;0.0686952317997823;2.24899003022199;1.0522549669503;1.40937531332091;17.0072175033313;15.1511037053398;18.8913561774588;5.80925624536488;16.4975062924841;4.89854981678262;7.57684212622955;75.8310687601611;20.1168037499603;6.30388157826682;4.14385076235168;23.1269115803151;3.0632855041123;9.03971064852196;7.85159325122138;2.63690792443947;5.05802218064855;5.95813370719622;5.49816439495584;6.47294614715346;75.3569089718402
408037;2015;10;34.1877;CLB;1;0.0855299442118039;NA;0;10.5778507973848;0.24;0.05;0.252;4.085;NA;239.166666666667;7.14285714285714;189.999236550784;14.7363949647901;4.91222796147338;1.78725510142023;13.2639436189067;15.446223577247;0.0813587748512174;1.15998712053025;0.023115016713371;0.0178421130786913;0.0198690724085546;0.0195274449675759;1.68801374143374;0.0519703902251523;0.218765250236662;0.0224751918118835;0.0244219388514404;0.16034092560671;1.5895449474917;1.01056739518271;0.657894178912099;14.3244906650504;12.3006918552352;10.0644060505253;3.2807644959538;10.7188139438818;3.38866539758711;7.09012689293135;56.6156076944677;6.06241571330241;6.36042698572116;3.71825252798061;20.6833191192048;1.84832831929228;9.02891617943322;6.05025969668333;3.43463313880263;3.47179073271663;2.26519146396677;5.07038173202613;4.22175394602163;76.5822586212307
408035;2015;20;34.2047;CLB;1;0.0851571261351264;NA;0;10.4072403006528;1.09;0.065;0.283;4.36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75.7872024812892
408031;2015;30;34.4433;CLB;1;0.0497791643328716;2.0706232105021;0.0197264163272261;8.01869334640459;3.73;0.1;0.4705;5.93;0.913;90.8333333333333;10.7142857142857;261.063258880117;11.1760922143387;6.12524666417869;2.58007321216301;16.6855891216781;20.6861294175199;0.155737707848894;1.33874576990715;0.105485457900377;0.0147992295404371;0.0125735712524772;0.0125818691624118;1.86059177560419;0.0426108494542658;0.0681924297592442;0.0218530166492914;0.0114443387817572;0.0658608562463239;1.43912121097367;0.91056626532478;1.58562672852206;15.6460318527765;12.6202081409687;18.0733562483877;4.13415271037793;18.5618099350959;2.9007961559261;7.88384293474343;89.1979800917238;16.6513194207449;5.72089895001873;4.31430411623518;23.7748730008577;2.75597439173341;9.52151354292702;7.46806838315032;3.81542540652121;3.88030994515908;2.71311908099254;5.46449038225071;5.9647841895262;68.5884416543575
408028;2015;40;34.4659;CLB;1;0.0475192860386984;NA;0;4.97346973636073;6.415;0.11;0.609;6.21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;67.8748928877464
