ID	DOC	DON	L.Asx	D.Asx	L.Glx	D.Glx	L.Ser	D.Ser	Thr	Gly	Arg	b.Ala	His	L.Ala	g.Aba	D.Ala	Tyr	Val	Phe	Ile	Leu	Lys
408374	118.166666666667	2.5426428571429	14.7558627961486	14.3186113418354	17.6115724509746	5.93415875934825	17.0779045428275	4.83756697092055	6.9972696311407	78.8668747877502	22.4201890371944	3.49572652925295	3.35667800801016	19.342894742456	2.06102081838354	9.09037241798194	9.84894705976601	3.65603542412962	3.67382752670519	3.3281040127073	7.25605583763383	9.26878490026183
408373	72.4438229719704	1.920812349498	15.4624487138388	12.8920202207334	15.3999118643489	4.30152658401267	13.8481923655277	3.25033231956502	6.50634040959854	64.9342880592989	13.6662012968849	5.54333635208058	3.87428819967346	21.007228844832	2.10883886376181	8.29715444262012	6.88392909534522	3.67306868718833	3.99081950152975	3.88672529105473	5.61168758685772	5.72601207919543
408372	75.4159637649485	2.3265495839236	15.3192250886683	12.8857653107574	15.206257630983	4.20754433435689	13.5575366821103	3.22910174516328	6.44331849790516	65.1300738412673	13.8595850054167	5.31851557997481	3.6302188272979	20.7092180491362	2.09576746459276	8.34495364460004	6.88598132162972	3.64988226896229	3.96917543965489	3.77865504921651	5.52831801766893	5.69746907108304
408371	56	2.5472142857143	7.73925657087148	7.19597680977572	6.40916517530163	2.1087433927301	6.90670851123068	2.08488626025675	3.9015195865012	45.082055452047	3.27473410155412	4.02617432126737	3.4595694051019	13.0093165994864	1.6690750934976	7.40982212617245	5.05201925474268	2.77983097229353	3.22389984115999	3.7712975425237	3.92432277355141	2.68085554556299
408370	68.4157991987237	1.8324719674972	15.2159701583808	13.1135632544389	15.4206413319653	4.28855007543381	13.6959029820198	3.24798727778941	6.43842557675582	65.5490190599193	15.7955514310973	5.42672635353044	3.67123118782578	20.9060963103221	2.04266729989669	8.33324900840346	6.94284762225726	3.81646906213328	3.97786304888339	3.99132384403387	5.58677847150845	5.73139181789122
408396	68.3333333333333	5.4564285714286	9.00006811439933	9.08014067787697	6.47387304962621	2.5423006567161	5.85565484570491	3.07974299169466	3.8910653801616	51.8038818509603	3.93632421829526	4.6688681440184	3.39101622646788	13.5348976924539	2.02672990553539	8.31225302504348	5.31170696494178	2.00037946160297	2.85212185651703	1.41319383417823	3.78723216593612	2.2554633076395
408392	73.3333333333333	6.765	9.04648561185653	7.95046623493958	7.15004428295896	2.75852961594502	8.18729483487412	2.19436577878893	4.95438129328889	48.1620882935056	5.03439300851177	4.08567216613066	3.40989409682013	13.1179003799373	1.80913221381555	8.5771134707905	5.38479733898077	1.68912375640252	3.19585644774166	2.98233906263456	4.05438728941313	2.99082219335563
408390	64.397592268653	3.0526397912632	15.5776566804385	12.9521451393416	14.8482558219757	4.07182298192967	13.7717672254915	3.16742229127359	6.55441515103708	63.7880829596076	13.7610975567621	5.47684365407216	3.67230463618766	20.8339469575411	2.0223918529482	8.41010106072605	6.77309587900611	3.67617647277447	3.9841281065546	3.76878736291985	5.39793955227947	5.48803064311052
408386	117.5	6.49682458742322	8.50751878002742	9.19790806623571	6.38248147925208	3.13424802406591	6.8106952619594	2.37582399226799	3.49394946450066	48.9203831126427	3.90757716920254	4.29045451123057	2.99438416413096	14.8486662124254	2.60119892306926	8.13545646364602	4.99108574398283	2.87000416522789	3.11534734304316	1.98880026521539	3.8967551119272	3.88134692018675
408383	68.1045453766688	3.59563882223093	15.3909846416272	13.1269029790924	15.2119701399642	4.27786861862566	13.4975153233794	3.27795881439002	6.5479466823106	65.2874107569003	14.2734651575673	5.49123704774385	3.66083496133757	20.9655612732235	2.04626410285364	8.36711102383885	6.86336196188233	3.73587953376691	4.04709670543809	3.92690728270027	5.55409434834915	5.6648161797783
408380	68.3333333333333	7.9385714285714	7.80518104280226	7.70756156263469	5.16338528220807	1.74499538843705	6.39588941371338	2.21834637632363	4.14828699187901	44.8626971451073	0.58789140865773	3.17711597775767	3.37844427834707	12.2159194603735	1.44536576595882	6.86785245935156	5.04385694669317	1.90935984553528	2.82528763982208	1.3863343664595	4.11312457744321	2.96579273824832
408491	96.6666666666667	6.88181701789499	23.1221591534766	17.405303736073	16.6052704641504	5.34710516422478	14.4038810503821	2.99629979782113	9.28551160152167	62.0927476208779	12.1931766023034	8.18351028091508	3.64144136175865	25.6098976295354	7.31374370352055	7.55780099172506	6.40952236805766	3.27362575432099	4.26435900844099	5.86963008046519	4.49731313498482	6.23965971825871
408488	75.8333333333333	4.87092952351999	15.8844518520682	10.7290518694454	13.9672607306596	4.0869743036095	11.8197909488835	2.6347627622338	7.13816418109624	54.7362558670675	6.44494522903026	3.83131574944633	3.4853196781527	18.7881402292607	3.39036422141092	7.32279236523826	5.40989249166614	2.38522053077112	3.23806394977798	2.66608970354478	4.67558348800876	4.63752587145309
408486	64.0340389444412	3.98332447907152	15.8770728656288	12.9997905390371	14.7632768480085	4.14217623630389	13.8302726293426	3.06012529667568	6.63484380866172	64.0324971226817	13.6496530397006	5.6246242503344	3.70774747133047	21.074182529209	2.25953807173137	8.38382164348326	6.70600731126213	3.70230120226866	4.01750353913978	3.84920724055762	5.44785771479869	5.57492721734951
408482	227.5	6.62447178004517	9.76483310442382	7.75602779505936	7.07754668783035	2.72391321990196	9.18174253711779	2.22206518744497	5.54898261382767	47.4009994770069	3.41638681456823	3.03100708073043	2.97392360668255	14.7833563135171	2.7040461733773	6.63970105599228	5.4602203201076	2.48463985070303	2.89550943355053	1.6191407292324	3.81402392054484	3.79568152113334
408479	74.1840292237107	4.32135152927825	15.5131486091191	12.9399778500778	14.7814598151577	4.29585326386487	13.6341602253585	3.14007500902026	6.61733594836036	63.9274268389729	14.1844394343108	5.39229452423849	3.67144038861811	20.8720891568936	2.13753718840892	8.29817301353364	6.68105251799197	3.68085369178936	3.98282128234687	3.72705824682309	5.48496433597125	5.55679555227437
408476	65	6.18430385159439	12.5051649899254	8.06311576400392	16.8397548395227	3.33376094688736	11.8043600217143	1.82165242506941	6.89693720896428	55.3950538822743	10.1491043971322	3.63536372482882	2.9160445634927	18.499004714128	1.69215857021721	6.75758734413568	5.50955663914022	3.24797776068609	3.6617331477781	5.47076118641125	5.41294634048697	5.35072914370908
433246	130.722222222222	3.82145401909075	15.651247908913	12.9838523609813	14.0643408183345	4.00628589860808	12.4912470445421	3.26072127798415	6.78459609484998	62.1601518571471	12.9960645621819	6.13869970873225	3.70850180527083	21.5061824179543	2.39286947812405	8.86091591300919	6.5914188265332	3.48010024434638	3.79887723151437	3.2751662921612	5.26685920991135	5.17360022411129
433242	71.4888888888889	6.13708690077246	16.2843841837111	13.2685880837689	14.029147259055	3.97172083432018	12.7477801988732	3.27942333647264	6.84121721194852	62.844616600937	12.120062195331	6.39133794008041	3.85942654971936	21.7242327931991	2.31614014372506	8.8681089084826	6.52819762444711	3.53588642743558	4.01384679270206	3.61290209415318	5.38179047729446	5.45089376348409
433240	75.6643241977293	5.60753630136327	16.1926844792057	13.0289660031901	14.4493939896403	4.04370747446525	13.5653225209216	3.20852617820237	6.85284113110982	63.9264405593239	13.5247178340015	6.00800542079923	3.75568746402293	21.692956612458	2.37368264391125	9.0119936283941	6.70518666628592	3.70192228518339	4.06747377180231	3.61150450923127	5.61841585825632	5.59697029078457
433238	75.6611111111111	3.8857018147255	16.2165757002034	12.9365350953884	14.3537305851422	3.9660192106737	13.6520429972058	3.14579928150319	6.71487647043964	64.1307417706362	13.284024813628	5.91109253864636	3.70751923133745	21.3759160101219	2.42029281654155	8.87438702126967	6.7208708003388	3.64667255483479	4.07918121716272	3.52463780791129	5.50472587012297	5.50318843377017
433234	72.4944315244833	4.05588468594324	15.9691665638737	13.084799086545	14.5724578200308	4.02245785923941	13.759374055715	3.1937863464641	6.67093029864586	64.0180690362583	14.020294769509	5.70644453490434	3.7418703209262	21.3834651353262	2.33963078393957	8.80204095242108	6.64089212471021	3.69333460405193	4.06174371877307	3.70130568900901	5.52324882972305	5.58417736009607
433231	71.6194444444445	2.97036390608331	15.9413825378516	13.3362205141572	14.5975855381022	4.54069236684891	13.6822753909423	3.4132012322378	6.6471735967854	64.1071471167787	13.3590686010997	6.36963616979447	4.1610276351073	21.8433312035847	2.30260660958425	8.67447880408116	6.76011062805874	4.11600134432808	4.1665478656801	3.79587875944938	5.62270901541681	5.52576165766043
433318	73.3777777777778	5.6902380952381	16.3227521727667	14.0376705350897	15.7118855270731	4.77998247357816	13.7322664638867	3.48497294005791	6.60030397102396	64.5263278730694	14.997734460701	6.64797787557404	4.01331185457917	21.5466956450146	2.29087042922612	8.37590265726924	6.96912020255048	3.62853077524894	4.15115442851265	3.89643164206707	5.59753636006754	5.81286361489708
433314	84.9444444444444	9.5383333333333	15.9563552891816	13.5895513002048	15.122809960369	4.4828863456249	13.5132592352483	3.2313888903522	6.4853404305086	64.558523361875	14.2278318145563	5.73144382056618	3.89717899957052	21.2342469658001	2.37128463213283	8.62192268637326	6.91269687485441	3.55412846271774	4.08888318496647	4.01451268304949	5.59200409549341	5.6615151466964
433312	74.8666666666667	5.5204761904762	15.7192491709898	13.4118027196656	15.6049164604502	4.29479569016696	14.3235916949319	3.31502612626546	6.63825750540841	65.1250943656017	15.2661926622612	5.68674477389039	3.80151434497553	21.5463850137941	2.34325634335281	8.44673012034587	7.0435533038453	3.78656310833735	4.13489868555831	4.08527813562192	5.65688395228407	5.72292354764707
433310	57.3527777777778	3.4240476190476	16.68296466619	13.692518730955	15.7791058835898	4.6254511703203	14.1186874591061	3.32873047231309	6.7775344165394	64.7263389288426	15.009324110824	7.1040404973588	3.99326109522392	21.6649852891728	2.33627783876105	8.50003187272645	6.90980961707295	3.76881119626191	4.20113017744468	3.86024602570293	5.67335520423835	5.71517748470471
433306	59.3111111111111	3.9952380952381	16.0459056302672	13.3636461981133	16.2185944868347	4.8195345141549	13.891192301662	3.38672435072352	6.6454063807246	64.7031851514115	16.3893872962635	5.77225201589381	3.75850437460095	21.5796875370225	2.22145222182761	8.47102947293918	7.12979553104005	3.76134059716045	4.12443463868579	4.07249578129556	5.77114317123544	5.69734004474193
433303	56.4	3.1128571428571	15.8547442128104	13.0044161682107	15.7601194935629	4.17605808313104	14.3322329314642	3.33884453407129	6.76494065299144	66.6291770316451	16.59202740427	5.86670999601742	3.92441413470166	21.9000921933514	2.31988909206018	8.8017386831968	7.03909760370053	3.91218688668847	4.13419847489394	4.16303393951557	5.76952332414521	5.77884840495786
433392	57.7833333333333	3.42555880850017	16.7304777415873	13.8593157265997	16.0979347273892	4.5817420276168	14.57740034162	3.47057606352217	6.68014083421464	66.4918136709273	16.1389661851124	6.87933599649944	3.91389074324145	22.5685672050462	2.34206199414592	8.68358024626198	7.08578553558878	4.04718001530235	4.25219629194501	4.51352663009427	5.91069441965446	6.33700554808518
433388	58.7	4.45256461525048	16.7077698341997	13.2440373731175	16.20588544841	4.55066645782564	14.8853690385546	4.01579185941515	6.66592576656887	66.0647540764272	15.3667529468737	6.51730370223355	4.03849013266349	22.4019184331966	2.23951945016332	8.47876154310523	7.15074801758003	3.85318174236674	4.23120609121181	4.17370429068795	5.87523455836068	6.03619532021744
433386	59.0972222222222	3.66759417419613	16.1482549678191	13.222285280573	15.8343153971899	4.25172545526256	14.1256983327361	3.38531235467602	6.89244945803514	64.6559604588393	15.3782106754354	5.94421209249529	3.72567516825878	21.9775880170207	2.22590803099053	8.54025043833494	6.87451476580901	3.93400578118443	4.19773198230854	4.39924006535006	5.88580210704682	6.21044570421138
433384	90.6666666666666	4.3542857142857	16.2779393389917	14.090760078319	16.1636740268427	4.96808507212578	14.4874859316021	3.53265522968473	6.60432986997782	67.4351075160701	15.5633943007413	5.55982137335877	3.80065616157065	21.7388375977986	2.32716128855	8.45684498138549	7.17779537686841	3.62426630181271	4.16980553305763	4.09065630957123	5.90556157619541	6.23805836183411
433380	81.1111111111111	5.5678571428571	16.4794832764756	13.6343424670329	17.4353515783595	4.80127930013934	15.2731378865116	3.47966936777148	7.09318841183734	71.5877318945451	16.5170317234231	5.84773202870762	4.44637723466875	22.5170986085861	2.41858014742437	8.80086057531736	7.5752831638023	3.8813854448928	4.30995177698503	4.36929297114716	6.08442289663823	6.45429623432033
433377	76.7861111111111	4.5985714285714	15.6263072086829	13.3038078554878	16.1951380412072	4.65316816803271	14.816019113974	3.53274743406581	6.46665103003597	68.9259108783649	16.7235987810634	6.0668493217381	3.95134274026631	21.7058099116227	2.17595911179168	8.46004438698667	7.33495463241954	3.81921297947757	4.08872459157822	4.22002518093008	5.86112934010102	5.81812183022659
433442	64.1666666666667	3.82668583871154	16.2421805040368	13.8335692671038	15.6337061931151	4.32108480424584	14.4556137635138	3.47875706706513	6.62914712528195	65.8144863750335	14.9742373560645	6.31671565024722	4.05253358433199	22.0541201547177	2.38310006058951	8.50946161885695	7.04943757801334	3.74528797653255	4.20626044073881	4.16329629903811	6.05090213452569	6.14547322011077
433438	63.7055555555556	4.2069502841623	15.8987113719565	13.023779896984	15.8232467883717	4.21818400653651	14.5459597132974	3.27238391823894	6.73190793646267	66.050326261944	16.1057332350105	5.93170923793393	3.64546841088065	21.6856436912741	2.3096864557734	8.38018016214297	6.9924947390254	3.77853702014057	4.11175354172239	4.02618461579	5.79420917291847	5.89604337769236
433436	75.3527777777778	5.88056937677759	15.5031273378527	13.2070228129279	15.0226728121824	4.2252804390867	13.6088627892376	3.2357935484646	6.48910378812582	64.6746281189953	13.5296834399085	5.85603014090455	3.68131587861111	21.077315058076	2.1823699619599	8.37534034790463	6.96713097372387	3.67237318267236	4.10928780320342	3.94346116579103	5.66069230663817	5.75491723916845
433434	59.1972222222222	4.30584230803981	15.9657003348126	13.3384893526761	15.2194111711394	4.69239540866091	14.0555031864619	3.46993413532354	6.53822363514665	64.1106198910423	13.7988607269364	5.93779900620132	4.04795920821731	21.679697379329	2.29106664801311	8.28905900667442	6.97092992798521	3.83737419923877	4.11575913316369	3.79180297408022	5.52706973564827	5.77340459214427
433430	57.9361111111111	3.97589786502095	15.4652747840969	13.0670814055549	14.5341872162107	4.19731836355099	13.3983862446359	3.2606856395861	6.50165446534514	63.8476594816424	14.3194728970678	5.93457702176648	3.60867882848095	21.0374263679084	2.16064037510787	8.43950685967672	6.76769861157774	3.76917211288019	4.0736447544126	3.88031981618207	5.59513860740357	5.76676902464614
433427	59.2	4.80850965282324	15.862238630894	13.660630403026	15.570360381964	4.49920474651888	14.5802324572641	3.38039453580344	6.75604332354395	66.471044708319	16.4935060596541	5.79977027164896	3.60214734240477	21.2180191250542	2.28715518631319	8.45767847035191	7.21396849296295	3.65145271861237	4.11276095729735	4.17122243815463	5.73626927575358	5.82986958088965
433569	73.2944444444445	6.35476190476191	18.4273390507773	12.9544821164208	15.9055001971448	4.27700933713141	14.6761206975158	3.30138066602827	7.96665590512726	65.2113356583223	14.2285596485812	7.16566892982738	3.96239591838186	23.4215970257096	2.43993250930092	9.02475535946371	6.67639990303785	3.56142473245314	4.26920743290952	4.09171290593711	5.86370199397094	5.94275749896542
433565	79.2583333333333	6.13666666666667	17.0875037346868	12.9261092858741	14.8928352952124	3.91027443699195	13.9230787525685	3.30204656741462	7.52387572040515	63.5650438418948	12.0725692431304	7.39799693878891	3.92400644110984	22.4360807304891	2.35236596648917	9.00821388872828	6.43427508142061	3.51540651671606	4.13297188379839	3.73702749426779	5.56090422522568	5.67262765928248
433563	76.0833333333333	5.9007142857143	17.0759767875293	12.7909484195573	15.1350804767792	3.94709356979176	14.0374590636598	3.12766154654782	7.59452022633623	63.6401917950508	12.1933565929063	7.56650140017857	3.87734135030477	22.5078061269451	2.27883426987162	9.02784040632569	6.44061866062346	3.42339470272054	4.10787484838432	3.82894739538133	5.56623319831198	5.62810407334839
433561	78.4305555555556	5.56268417969446	17.0453174000472	12.7117883654525	14.5724130739871	3.80172779548064	13.5620384828017	3.13148327963205	7.57980775235952	63.1522239357567	10.3404315098679	7.53375455637711	3.98448422041159	22.2350529773176	2.32066026081664	8.6586483652351	6.12074782345428	3.37058676659346	4.06616074671447	3.25725491688194	5.54696061390987	5.61159209687441
433557	71.0805555555556	5.57688768351661	17.1632709518488	12.7535855630195	15.7627185400091	4.13274625738989	14.7120775220704	3.21563861339701	7.77610571027766	66.7232437653328	14.4653474132372	7.10835699128819	3.93046077201205	22.8055135378182	2.24896847871914	8.80639730863418	6.74949739793691	3.60626996625123	4.2247917239761	4.11618753465421	5.67594287400333	6.08937914819017
433554	76.5083333333333	5.06230660132167	16.7688397799456	12.7874476010944	14.9400093779202	3.86647417552185	14.063082996323	3.20202957588633	7.34516159500224	64.1296926481697	12.7941239754472	7.3341312381523	3.87804496773456	21.8510015337989	2.32677682990222	8.71697431706857	6.53795476822905	3.47935332060908	4.05627432246952	3.99633459237143	5.58196061919859	5.63826711021485
433643	62.2916666666667	4.96355739433005	16.3723605562284	12.982344735513	16.0335308558836	4.27010476167382	15.4984644518272	3.28102132613535	6.9369469702512	68.7263099552092	17.0256850960764	6.12214602505052	3.71794181377254	21.955225901481	2.43675445498113	8.94793616492381	7.14136360509229	3.69539811241166	4.12956661020084	4.34148481280929	5.8383560659671	6.09666795033083
433639	56.5861111111111	4.58050515217619	15.9639645504604	13.1273138956671	14.7381082481912	4.14803114263827	13.9634960333001	3.38225143775566	6.63365081472672	64.7564072528063	13.5627154070462	5.59380482096053	3.63378316428711	20.9193720072254	2.30323334315405	8.48966253144434	6.85334507209403	3.60176377369864	4.05386900283897	3.9336601530291	5.6718652595254	5.644166537957
433637	55.575	3.80023805640323	15.4613551032197	13.0707249890686	14.4271049249206	4.13073270594465	13.4158314290343	3.2431887041798	6.65119525717525	65.4732521748726	14.4782663596495	5.67218872624376	3.66618524935403	21.2217377244058	2.22057088478667	8.51948152852832	6.88122543912113	3.61804281656793	4.09311723801687	3.9285165292864	5.80802884228348	5.73839775282351
433635	55.7194444444444	3.6067608908706	15.9358205248214	13.0326787844243	15.2655540371853	4.04884895870003	14.104826398696	3.27554704890836	6.72983068029162	65.853673456449	14.6886946295546	6.03619934309014	3.57635108822488	21.371433320565	2.24867873934471	8.56948775506902	6.97129408555301	3.64644770578822	4.06565508404834	4.03690041887201	5.68972676800323	5.76635520708015
433631	55.2444444444444	3.33427695720981	15.4735159463008	13.2227200251716	14.7195297519108	4.2866943687696	13.3709212353559	3.26749344609677	6.59055665283028	65.0789100280592	14.1956606094021	5.77664574066986	3.65316967492851	21.3071902328829	2.16347634220246	8.38231070585086	6.91649483375262	3.66385768226523	4.09126595856815	3.98193664559491	5.69764529939422	5.76995372943626
433628	53.5166666666667	3.02714679942003	16.1423463948426	13.7278290088294	16.1045372979551	5.02570791632376	14.0747635929901	3.89293805904389	6.97478648347665	68.2189053525	16.9314498095322	5.78759884699483	3.84003315472017	22.5979555387894	2.77281057149575	8.76650572464284	7.33275484024667	3.87607225038413	4.17909783810035	4.50386295700546	6.09958834874309	6.63525848904358
433731	54.3416666666667	2.56684266894755	15.7816307506755	12.8981936020272	14.1953612121022	3.98723535120782	13.3900480187813	3.12944111432045	6.62922480187372	62.4562024054558	13.8113588322514	6.19282093593116	3.6858560549727	21.3226100116224	2.19277416217542	8.40503835346121	6.56913372932644	3.67573559721845	4.02191281666839	3.65672396071964	5.54939649096145	5.46926180674706
433727	59.0190999543925	3.88061632674606	15.9694074480898	12.9545617875148	14.6684794793853	4.04197800273663	13.7909334282337	3.17822719912307	6.55125392085996	64.5947391184282	13.7141848239091	6.1771286535731	3.69587653009702	21.3524381072005	2.26743767870682	8.28451638269353	6.84004484266575	3.70452038137472	4.11559334286816	3.89717682250011	5.61571392085864	5.60672245242811
433725	56.5833333333333	2.79034434479247	15.6455215569183	12.7219191384533	14.9027651121646	4.09638999657912	13.6372076045948	3.19697620888682	6.6240052616656	63.7384580546358	13.6463882827692	6.53509986759866	4.02541468636059	21.6368879330925	2.27524925153006	8.51825346462196	6.6500563263165	3.76985253288428	4.07755708750682	3.69745560466243	5.57355056559824	5.5918599189996
433723	55.3194444444444	4.4602761084489	16.0484037462879	12.8176164344096	14.783744676473	4.05696927746869	13.9356808571993	3.0759350681437	6.66503671658039	64.0096819814606	13.9189773024896	6.1758348244031	3.67667751045117	21.6296317983111	2.24540208064248	8.30177640180639	6.77398278059384	3.80735938803479	4.09087874219238	3.86336872480046	5.5268317508764	5.65908408630484
433719	53.5694444444444	3.7954105680641	15.9244697069481	12.9851831199093	14.5004615942396	4.12891485688673	13.8606735870837	3.13749835420225	6.66598783519102	63.4669951363427	14.0561363806865	6.06303590511042	3.70948701569409	21.3678738222261	2.18933413588309	8.38865467333777	6.64427450408346	3.74716528164932	4.02380333233289	3.71506177033667	5.48497251390482	5.51499819431347
433716	57.6222222222222	4.79094796211257	16.3139018692275	13.5220925657287	16.4950551887855	4.4737882845671	15.4943408144241	3.44037004804086	7.01887916634808	70.4988022611965	16.3596215601579	6.3069108100602	4.08499364044957	21.6832957471309	2.30026719950939	8.48505180808165	7.35073570757501	3.73487837516251	4.22336509614366	4.17522205676879	5.90979874115406	5.78894585056087
433946	106.277777777778	5.17638614356171	16.3257414461722	12.7902889229808	13.8892743754637	3.87528026445591	11.4118004371158	3.1094670973558	7.3035640128958	61.3857807081599	8.99479322473508	8.26764748227089	3.85337020885127	21.3467234506796	2.47226777441293	9.40022818953336	5.96821847118089	3.24822847788739	3.64089158279251	2.79114937923237	5.19880438278308	4.80866379437414
433942	87.1466079495784	6.77503513541035	16.0521572334239	12.8055668060677	14.2770746440642	3.99470868600849	12.3611787561161	3.14240613069799	7.27312551617488	62.8140408899603	10.1598434118833	8.32444874274799	4.06761643378241	22.055800937492	2.5192436819956	9.64579891624069	6.22759194061291	3.37329096615613	3.77796851839967	3.24729903718539	5.36228860458479	5.23246569586733
433940	79.8388888888889	6.40974394829534	16.6713051439733	13.3035679873407	15.2634285388491	4.17510383850886	13.6954515667363	3.2394213217044	7.40709655088905	64.6516762591682	13.0216212943341	8.69142955699689	4.21997378686854	23.057588679646	2.57684725883005	9.75891431413243	6.73691804704839	3.908129040466	4.17691518326504	3.80925751763088	5.70943510194158	5.69170212463641
433938	96.4722222222222	8.75464754278243	16.5277409637656	13.1763242576866	15.4712801730236	4.19476535082236	13.2391521541738	3.1758263463029	7.20149235572302	63.7803362913152	12.519234511124	8.29238224309419	4.26499645552153	23.025185975579	2.59258486512778	9.56374367866285	6.61863364245673	3.60729318612164	4.12175722204556	3.63773385822179	5.56200659353185	5.67217130646945
433934	85.3831375144201	6.9922142326784	16.5729268422521	13.3511117549515	15.3812101812971	4.36401284302062	13.6745161757415	3.21563863659617	7.39664447588261	63.8712198759939	14.0971984793644	7.99316726139583	4.16103882948153	22.817286863485	2.49714287929688	9.88158707352149	6.74958556795238	3.66041336116016	4.15951465078344	3.76958469555445	5.61945606482817	5.66335369964798
433931	72.3833333333333	6.00945473175663	16.4601296710044	13.2702893165854	14.9981781106956	4.55858735142099	13.502064848169	3.36432420190713	7.36221217071672	63.9629120734341	13.2929863052941	7.76239857125413	4.46485589532184	23.1525077214678	2.55312152565059	9.57146841980763	6.78856538127601	3.9635961136032	4.23305002302123	3.76482945091314	5.79649472620999	5.77647030214418
